image_url,orignal_price,percentage_off,product_description,product_name,product_price,ratings,url
https://m.media-amazon.com/images/I/4180lDyCwJL._SY445_SX342_.jpg,₹3099,-70%,"Our Standard Shirts are one of the most versatile items in your closet, with a clean-cut look to pair with suits or denim. This refined garment is finished with classic details, and tailored for a sharp silhouette.",Levi's Men Shirt,₹929,3.5 out of 5 stars,https://www.amazon.in/Levis-Mens-Slim-Shirt-32874-0448_Pink/dp/B09RSCGR9T/ref=sr_1_151?keywords=shirts+for+men&qid=1690717983&sr=8-151
https://m.media-amazon.com/images/I/310nXTS1fhL._SX342_SY445_.jpg,₹1849,-74%,"This Casual Solid shirt has a Slim fit, Spread collar, full button Placket, Full Sleeves, and a curved hemline Size and Fit Slim Fit The Model (height 6 foot and shoulders 18 inches is wearing size 40/M Please check the size chart for more details before ordering Material & Care 100% Premium Cotton (Machine Wash Regular) Style Tip Enhance your look by wearing this Casual Stylish Men's shirt, Team it with a pair of Chinos or Tapered Denim and Sneakers for a fun Smart Casual look About the Brand DENNIS LINGO Finding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at lowest prices",Dennis Lingo Men's Solid Slim Fit Cotton Casual Shirt with Spread Collar & Full Sleeves,₹489,3.8 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Solid-Casual-C301_Burgundy_M_Burgundy_M/dp/B07H35XD5F/ref=sr_1_97_sspa?keywords=shirts+for+men&qid=1690717983&sr=8-97-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
https://m.media-amazon.com/images/I/313NzR5t--L._SX342_SY445_.jpg,₹1499,-70%,"(None,)",Globus Men Mint Shirt,₹449,3.1 out of 5 stars,https://www.amazon.in/Globus-S20URCMS040-MINT-Men-Mint-Shirt/dp/B0BBVCMNZ2/ref=sr_1_156_sspa?keywords=shirts+for+men&qid=1690717983&sr=8-156-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
https://m.media-amazon.com/images/I/31MMzyxBY9L._SX342_SY445_.jpg,₹2499,-78%,"Upgrade your wardrobe essentials with this modern fit collection. This timeless classic is 100% cotton, with the yarn grown with optimised usage of water and fertilisers. The result is less pressure on the environment and high-quality clothing in your wardrobe.",HammerSmith Men Shirt,₹539,3.5 out of 5 stars,https://www.amazon.in/HammerSmith-Mens-Regular-Shirt-H3026_White_L/dp/B0B7JJ8X4K/ref=sr_1_154_sspa?keywords=shirts+for+men&qid=1690717983&sr=8-154-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
https://m.media-amazon.com/images/I/61GJHyoeWPL._SY445_SX342_QL70_FMwebp_.jpg,₹1999,-80%,"This Casual shirt offers a professional look for the true business man. It's the perfect day-to-night shirt. Wear it with some slacks to the office and throw on some jeans at night for drinks with the guys. Whatever the occasion this shirt will be your go-to. The style you want and the feel you need all rolled into this shirt. Please check the size chart for more details before ordering Material & Care100% Premium Cotton (Machine Wash Regular)Style Tip Enhance your look by wearing this trendy shirt. Team it with a pair of Chinos and white sneakers for a fun Smart Casual look About the Brand indoPrimo Finding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That's why we started IndoPrimo, to create a one stop shop for premium essential clothing for everyday use at rock bottom prices",IndoPrimo Casual Shirt for Men || Shirt for Men || Men Stylish Shirt || Men Printed Shirt || Men Full Sleeve Shirt || Men Shirt,₹397,5.0 out of 5 stars,https://www.amazon.in/IndoPrimo-Casual-Stylish-Printed-Sleeve/dp/B0CC9JWL4Y/ref=sr_1_148?keywords=shirts+for+men&qid=1690717983&sr=8-148
https://m.media-amazon.com/images/I/41HLsZ11sQL._SX342_SY445_.jpg,₹1499,-55%,"Welcome to FYLTR – a new line of casual clothing, featuring only solid colors. We believe that solid colors are more than just a fashion choice, they represent a mindset - a bold statement of timeless elegance. FYLTR is designed for those who appreciate the simplicity and sophistication of solids, and we're proud to be different. We're not here for prints or checks, and we never will be. Our brand is for those who want to join the solids bandwagon and make a bold statement with unwavering confidence. Explore our range of solid-colored casuals for both men and women and experience the unmatched sophistication of FYLTR.","FYLTR Men's 100% Cotton Chambray, Soft & Comfortable Casual Shirt",₹669,4.1 out of 5 stars,https://www.amazon.in/FYLTR-Solid-Regular-Shirt-FYLSS23MS-015_Feelin/dp/B0BYZLBY6B/ref=sr_1_155_sspa?keywords=shirts+for+men&qid=1690717983&sr=8-155-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
https://m.media-amazon.com/images/I/41Rr7igzQnL._SX342_SY445_.jpg,₹2199,-58%,"No matter how many shirts you have in your wardrobe, you would still want to own this blue formal shirt from Raymond. This slim-fit shirt will keep you at ease all day long, courtesy its 100% cotton fabric. Complement this self-patterned shirt with black trousers and dress shoes while heading to work.",Raymond Dark Violet Slim Fit Cotton Shirt,₹929,4.1 out of 5 stars,https://www.amazon.in/Raymond-Plain-Formal-RMSZ08249-V6_Dark-Violet_39/dp/B07FDZPHHK/ref=sr_1_146?keywords=shirts+for+men&qid=1690717983&sr=8-146
https://m.media-amazon.com/images/I/41JtYDrizNL._SX342_SY445_.jpg,₹2399,-69%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability to offer you lifestyle essentials that never go out of fashion. Symbol clothing and footwear is available in comfortable fits and quality materials that are perfected to your liking. Symbol brings a range of classic casual shirts in a variety of colors that keep you subtle & comfortable. Built for comfort, our essential pair of casual shirts find place in every man’s wardrobe. Wear this shirt with a pair of chinos for a eveing look or put on a pair of denims for everyday casual look.",Amazon Brand - Symbol Men's Casual Shirt,₹749,3.9 out of 5 stars,https://www.amazon.in/Amazon-Brand-Checkered-Regular-AZ-SY-RR03_7906_Orange/dp/B081NKRNXJ/ref=sr_1_153_sspa?keywords=shirts+for+men&qid=1690717983&sr=8-153-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
https://m.media-amazon.com/images/I/51VLlJqN0tL._SY445_SX342_.jpg,₹1999,-82%,shirt,Lyriq Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,₹359,4.1 out of 5 stars,https://www.amazon.in/Lyriq-Casual-Shirt-Stylish-Printed/dp/B0BRJS6DLV/ref=sr_1_144?keywords=shirts+for+men&qid=1690717983&sr=8-144
https://m.media-amazon.com/images/I/41f4kV-qlmL._SX342_SY445_.jpg,₹2799,-60%,Full sleeves collared shirt with branding on the pocket and snap buttons.,Spykar Men Shirt,"₹1,119",Previous page,https://www.amazon.in/Spykar-Mens-Shirt-ECMSH2BB034_MUD-Brown/dp/B0C28PTHHD/ref=sr_1_145?keywords=shirts+for+men&qid=1690717983&sr=8-145
https://m.media-amazon.com/images/I/31qj6L9INFL._SX342_SY445_.jpg,₹1599,-40%,Mens Teal Solid Casual Shirt,Peter England Men Shirt,₹959,4.0 out of 5 stars,https://www.amazon.in/Peter-England-Mens-Shirt-PCSFSSLPD59745_Teal/dp/B0BHW6HT91/ref=sr_1_171?keywords=shirts+for+men&qid=1690717989&sr=8-171
https://m.media-amazon.com/images/I/41OKKlICMoL._SX342_SY445_.jpg,₹2099,-68%,"Symbol shirts are made from soft comfortable fabric for everyday wear. Apt for casual occasions, these shirts is made with classic styling details.",Amazon Brand - Symbol Men's Regular Fit Casual Shirt,₹679,4.0 out of 5 stars,https://www.amazon.in/Amazon-Brand-Regular-AZ-SY-RR-15A_Sky-Blue_XX-Large/dp/B07XD4733M/ref=sr_1_169?keywords=shirts+for+men&qid=1690717989&sr=8-169
https://m.media-amazon.com/images/I/411iPmyGrUL._SX342_SY445_.jpg,₹2399,-69%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability to offer you lifestyle essentials that never go out of fashion. Symbol clothing and footwear is available in comfortable fits and quality materials that are perfected to your liking. Symbol brings a range of classic casual shirts in a variety of colors that keep you subtle & comfortable. Built for comfort, our essential pair of casual shirts find place in every man’s wardrobe. Wear this shirt with a pair of chinos for a eveing look or put on a pair of denims for everyday casual look.",Amazon Brand - Symbol Men's Casual Shirt,₹739,3.9 out of 5 stars,https://www.amazon.in/Amazon-Brand-Checkered-Regular-SS20AZ-SY-RR-03B_Red/dp/B082SRFF3F/ref=sr_1_165_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-165-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
https://m.media-amazon.com/images/I/41pG7EH136L._SX342_SY445_.jpg,₹1799,-68%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability, offering a range of lifestyle essentials that help you look good every day. This Regular fit 100% cotton solid shirt is styled with mandarin collar and single chest pocket on wearers left. Wear this shirt with a pair of chinos or denims for your everyday casual look",Amazon Brand - Symbol Men's Regular Fit Casual Shirt,₹582,4.0 out of 5 stars,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AW-SY-MCS-1144_Olive_Large/dp/B07F925YHF/ref=sr_1_166_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-166-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
https://m.media-amazon.com/images/I/51cvd-vP5zL._SX342_SY445_.jpg,₹1799,-59%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability, offering a range of lifestyle essentials that help you look good every day. This Regular fit half sleeves 100% cotton check shirt is styled with classic collar and single chest pocket on wearers left. Wear this shirt with a pair of chinos or denims for your everyday casual look.",Amazon Brand - Symbol Men's Classic Fit Casual Shirt,₹737,3.9 out of 5 stars,https://www.amazon.in/Amazon-Brand-Checkered-Regular-SS20SYMCSHS-01J_White-Black/dp/B082SRWM55/ref=sr_1_167_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-167-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
https://m.media-amazon.com/images/I/518nMAyrOlL._SX342_SY445_.jpg,₹2649,-72%,Dennis Lingo Men's Slim Fit Printed Casual Shirt (Navy Blue6),Dennis Lingo Navy Blue Casual Shirts for Men,₹729,4.0 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Printed-Casual-Shirt/dp/B0BTTBPVN8/ref=sr_1_168_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-168-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
https://m.media-amazon.com/images/I/41Pt-+HbTJL._SX342_SY445_.jpg,₹999,-36%,"(None,)",XPIOR Funky Printed Shirt for Men,₹642,3.7 out of 5 stars,https://www.amazon.in/XPIOR-Funky-Printed-Shirt-White/dp/B0C1GY5DH9/ref=sr_1_199?keywords=shirts+for+men&qid=1690717989&sr=8-199
https://m.media-amazon.com/images/I/41jhXo5xmKL._SX342_SY445_.jpg,₹2199,-53%,Arrow Sports Regular Fit Striped Casual Shirt,Arrow Men Casual Shirt,"₹1,039",3.8 out of 5 stars,https://www.amazon.in/Arrow-Sports-Regular-Casual-ASADOSH1495_Navy/dp/B0B2J29JBQ/ref=sr_1_198?keywords=shirts+for+men&qid=1690717989&sr=8-198
https://m.media-amazon.com/images/I/41T4AXuq--S._SX342_SY445_.jpg,₹2749,-67%,"(None,)",Parx Men's Slim Fit Shirt,₹899,4.0 out of 5 stars,https://www.amazon.in/Parx-Mens-Shirt-XMSS09861-R6_Red-XX-Large/dp/B097DHB4VZ/ref=sr_1_200?keywords=shirts+for+men&qid=1690717989&sr=8-200
https://m.media-amazon.com/images/I/41Gr1D0P91L._SY445_SX342_.jpg,₹1999,-16%,"Style your wardrobe with this classic relaxed fit shirt. This well-fitted, comfortable shirt is stitched to perfection. Wear it to a casual workday, party, or for a night-in with your friends - this shirt is the universal answer to ""What should I wear?""Shop for this shirt online,","The Souled Store| Checks: Blue, Green, and Yellow Mens and Boys Shirts|Full Sleeve|Loose fit Checks|100% Cotton Multicolored Men Utility Shirts Shirt For Men Casual Half Sleeves Regular Fit Printed St","₹1,679",5.0 out of 5 stars,https://www.amazon.in/Souled-Store-Checks-Multicolored-Utility/dp/B0BTHX47V3/ref=sr_1_196?keywords=shirts+for+men&qid=1690717989&sr=8-196
https://m.media-amazon.com/images/I/51-OWu52RPL._SX342_SY445_.jpg,₹1299,-69%,"Contemporary, off-beat and stylish brand Hammersmith has made fashion available to everyone without burning a hole in the pocket. With their range of casual and formal menswear, there is plethora of options to choose from for a man-on-the-go. For a man of style and spirit, Hammersmith brings this shirt in the most desired tailored fit! A vibrant palette, rich fabrics and pocket-friendly apparel is what you get when you shop at Hammersmith. This shirt keeps the promise while keeping your look breezy and dressed down!",HammerSmith Men Shirt,₹399,3.6 out of 5 stars,https://www.amazon.in/HammerSmith-Mens-Regular-Shirt-HSCSM073_Sangria/dp/B09NBHMF9Y/ref=sr_1_202_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-202-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
https://m.media-amazon.com/images/I/41ClH7-qSxL._SX342_SY445_.jpg,₹1299,-46%,"GloryBoyz’ collection of men’s clothing is crafted with care and takes wear-everywhere apparel to the next level. Create can’t-miss pairings with long- and short-sleeve button-down shirts in standard and slim fits, plus chino pants and shorts made from wrinkle-free non-iron fabric. With these classics—and T-shirts, polo shirts, and outerwear to round out your look—Goodthreads is your go-to for wardrobe staples with the style you want.",GLORYBOYZ Men's Cotton Regular Fit Short Sleeve Big Checks Chambray Shirt,₹699,3.7 out of 5 stars,https://www.amazon.in/GLORYBOYZ-Regular-Chambray-Multicolored-XXX-Large/dp/B09HN4KHBF/ref=sr_1_195?keywords=shirts+for+men&qid=1690717989&sr=8-195
https://m.media-amazon.com/images/I/51BA5K2WhwL._SX342_SY445_.jpg,₹1999,-85%,"This Hawaiian Button-Shirt Is Made of Rayon. Soft, Comfortable, Breathable, Light, and Skin-Friendly Fabric. Men Casual Fashion Shirt Button Down Printed Casual Shirt Summer Short Sleeve Shirt Suitable for a Variety of Occasions. Great for Casual Indoor or Out Door Wear, Date, Vacation, Hang Out, Give You Fashion and Happiness. It Provides Lightweight Comfort Along with Soft and Warm Functions. Not Only Suitable for Yourself but Also a Good Gift. Comfy And, Simple and Elegant, Fashionable and Casual. It Will Be a Great Choice for You. Team It with a Pair of Chinos and White Sneakers for a Fun Smart Casual Look. After Months of Research and Travel, We Have Crafted Designs from the Best Fabrics with Digital Printing and Dying from the Best Mills in India. We at DHRUVI TRENDZ Offer the Latest Luxury Products at an Affordable Cost to Our Customers. Perfect for Hawaiian Aloha Theme, Camp, Sun Beach, Birthday Party, Vacation, Bachelor Party, Cruise, Camp, or Any Casual Daily Wear. Simple and Classic Matching of Shirts and Shorts Suits Saves You the Time of Choosing to Match.",DHRUVI TRENDZ Shirts for Men || Rayon Geo & Paisley Printed Shirts for Men || Vintage Shirt || Summer Shirts for Men || Shorts Sleeves || Beach Shirts for Men || Cool Shirts for Men,₹299,3.0 out of 5 stars,https://www.amazon.in/DHRUVI-TRENDZ-Paisley-Printed-Vintage/dp/B0C1BHJRMW/ref=sr_1_194?keywords=shirts+for+men&qid=1690717989&sr=8-194
https://m.media-amazon.com/images/I/41tKx-2NQmL._SY445_SX342_.jpg,₹1599,-66%,"Shop from a wide range of Shirt  from VASTRAMAY Perfect for your everyday use, you could pair it with a stylish pair of Jeans or Trousers complete the look",VASTRAMAY Men Blue Cotton Silk Ethnic Shirt (VASMSH002BU),₹539,3.6 out of 5 stars,https://www.amazon.in/Vastramay-Cotton-Ethnic-Shirt-VASMSH002PN_46/dp/B07J548YW6/ref=sr_1_201_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-201-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1
https://m.media-amazon.com/images/I/31VzPwk+19L._SX342_SY445_.jpg,₹1499,-52%,"When it comes to men's wear, Van Heusen stands for class, elegance and status.",Van Heusen Sport Men's Solid Slim fit Casual Shirt (VSSFLSLBF85913_Black 39),₹719,3.5 out of 5 stars,https://www.amazon.in/Van-Heusen-Sport-Casual-VSSFLSLBF85913_Black/dp/B08FS5BKW6/ref=sr_1_192?keywords=shirts+for+men&qid=1690717989&sr=8-192
https://m.media-amazon.com/images/I/41vEbI3FvmL._SX342_SY445_.jpg,₹2649,-82%,"Product Details:This Casual Big Checkered shirt has a Slim Collar ,full button Placket, Long Sleeves and a curved hemlineSize and FitSlim FitThe Model (height 6 foot and shoulders 18 inches is wearing size 40/MPlease check the size chart for more details before orderingMaterial & Care100% Premium Cotton (Machine Wash Regular)Style TipEnhance your look by wearing this Casual Stylish Men's shirt, Team it with a pair of rugged tapered denims and Sneakers for a fun Casual Casual lookAbout the Brand DENNIS LINGOFinding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at lowest prices",Dennis Lingo Men's Slim Fit Shirt,₹489,3.8 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Solid-Casual-C751_White_3XL/dp/B0C6FFLB56/ref=sr_1_191?keywords=shirts+for+men&qid=1690717989&sr=8-191
